2320,外观,很好看,外观,正面
2321,显示,很差,硬件&性能,负面
2321,手感,一般,外观,负面
2321,屏幕,_,硬件&性能,负面
2322,_,降价,价格,负面
2323,_,很好用不错,整体,正面
2323,_,好评,整体,正面
2324,性价比,很高,价格,正面
2324,_,很流畅不卡顿,硬件&性能,正面
2325,性价比,很高,价格,正面
2325,操作,很好,使用场景,正面
2326,_,非常不错,整体,正面
2326,_,很满意,整体,正面
2327,整体,不错,整体,正面
2327,价格,实惠,价格,正面
2327,_,五分好评,整体,正面
2328,画面,清晰,硬件&性能,正面
2328,性价比,较高,价格,正面
2328,运行速度,挺快,硬件&性能,正面
2328,音质,_,硬件&性能,正面
2329,外观,很好看,外观,正面
2329,_,很流畅,硬件&性能,正面
2329,_,一点也不会卡顿,硬件&性能,正面
2329,_,特别喜欢,整体,正面
2330,客服,还是很用心,服务,负面
2331,风扇声音,大,硬件&性能,负面
2331,_,有点发烫,硬件&性能,负面
2331,_,有屏,硬件&性能,负面
2332,鼠标,_,硬件&性能,负面
2333,_,_,_,_
2334,_,_,_,_
2335,漏光,有点严重,硬件&性能,负面
2336,性能,很好,硬件&性能,正面
2336,运行速度,快,硬件&性能,正面
2336,打游戏,特别流畅,使用场景,正面
2337,内存,很大,硬件&性能,负面
2337,风扇,挺大声的,硬件&性能,负面
2337,性能,还好,硬件&性能,负面
2337,_,不是,外观,负面
2337,_,特别好,整体,负面
2337,散热,_,硬件&性能,负面
2338,客服,_,服务,负面
2339,性能,很不错,硬件&性能,正面
2339,_,不卡,硬件&性能,正面
2339,_,很流畅,硬件&性能,正面
2340,cpu温度,高,硬件&性能,负面
2340,_,天降价,价格,负面
2341,反应,很快,硬件&性能,正面
2341,质量,很好,整体,正面
2342,物流,很快,物流,正面
2342,性能,不错,硬件&性能,正面
2343,颜值,高,外观,正面
2343,_,很好,整体,正面
2343,质量,_,整体,正面
2344,屏幕,_,硬件&性能,负面
2344,_,特别亮,硬件&性能,负面
2345,打游戏,一点也不卡,使用场景,正面
2345,外观,非常精致,外观,正面
2345,_,卡,硬件&性能,正面
2346,显卡,很流畅,硬件&性能,正面
2346,外观,很好看,外观,正面
2346,功能,很好,整体,正面
2346,_,很满意,整体,正面
2347,物流,很快,物流,正面
2347,师傅,很好,整体,正面
2348,老板服务态度,好,服务,负面
2348,质量,不错,整体,正面
2348,_,很热,硬件&性能,正面
2348,_,非常喜欢,整体,正面
2348,_,实惠,价格,负面
2348,_,好评,整体,正面
2349,送货速度,可谓,物流,正面
2349,_,很快,物流,正面
2349,_,挺便宜,价格,正面
2350,_,还是不错,整体,正面
2351,性价比,高,价格,正面
2351,玩游戏网速,快,使用场景,正面
2351,网速,_,硬件&性能,正面
2351,_,喜欢,整体,正面
2351,_,一点也不卡,硬件&性能,正面
2352,指纹解锁,非常非常非常满意,整体,正面
2352,_,够用,整体,正面
2353,物流,超快,物流,正面
2353,包装,很好,包装,正面
2353,_,点赞,整体,正面
2354,质量,很好,整体,正面
2354,外观,很精致,外观,正面
2354,价格,实惠,价格,正面
2354,_,正品,真伪,正面
2355,运行速度,快,硬件&性能,正面
2355,屏幕,清晰,硬件&性能,正面
2355,包装,_,包装,正面
2355,_,满意,整体,正面
2356,外观,时尚大爱,外观,正面
2356,运行,_,硬件&性能,正面
2357,质量,很好,整体,正面
2357,外观,漂亮,外观,正面
2357,玩游戏,不卡,使用场景,正面
2357,价格,便宜,价格,正面
2357,_,很顺畅,硬件&性能,正面
2358,_,很好用,整体,正面
2359,缺点散热,不行,硬件&性能,负面
2359,性能,很棒,硬件&性能,正面
2359,_,很喜欢,整体,正面
2360,风扇声,真的,硬件&性能,负面
2360,_,超大时时,硬件&性能,负面
2360,_,爆炸,整体,负面
2361,卖家服务态度,很好,服务,负面
2361,_,超划算,价格,负面
2361,_,有保障,整体,负面
2362,外观,精致,外观,正面
2362,图片,清晰,使用场景,正面
2362,_,好看,外观,正面
2362,_,非常实惠,价格,正面
2363,外观,漂亮,外观,正面
2363,_,很快,硬件&性能,正面
2363,_,很实用,价格,正面
2364,画面,很清漆,硬件&性能,正面
2364,_,很流畅,硬件&性能,正面
2364,_,很满意,整体,正面
2365,质量,非常好,整体,正面
2365,款式,很漂亮,外观,正面
2365,_,很好用,整体,正面
2366,_,不错,整体,正面
2366,客服,_,服务,负面
2366,_,的解决,服务,负面
2367,_,还行,整体,负面
2368,_,降价,价格,负面
2369,性能,不错,硬件&性能,正面
2369,价格,实惠,价格,正面
2369,_,超薄容易携带,外观,正面
2369,_,最主要,硬件&性能,正面
2370,运行,流畅,硬件&性能,正面
2370,_,蛮快,硬件&性能,正面
2370,_,不卡,硬件&性能,正面
2370,_,不错,整体,正面
2371,_,非常好,整体,正面
2371,_,真心不错,整体,正面
2372,运行,流畅无卡顿,硬件&性能,正面
2372,游戏画面,清晰,硬件&性能,正面
2372,材质,很好,外观,正面
2372,外观,很漂亮,外观,正面
2372,软件,_,软件&性能,正面
2373,性能,不错,硬件&性能,正面
2373,打游戏,一点都不卡,使用场景,正面
2373,运行,流畅,硬件&性能,正面
2373,外观,好看,外观,正面
2373,包装,很好,包装,正面
2373,_,太喜欢,整体,正面
2374,_,退不了,其他,负面
2374,_,退货,服务,负面
2375,价格,优惠,价格,正面
2375,运行速度,很快,硬件&性能,正面
2375,_,非常喜欢,整体,正面
2375,_,很满意,整体,正面
2376,客服,不理人,服务,负面
2376,_,死机,硬件&性能,负面
2376,_,开不了机,硬件&性能,负面
2377,性能,非常好,硬件&性能,正面
2377,外观,很漂亮,外观,正面
2377,_,很满意,整体,正面
2378,外观,好看,外观,正面
2378,显示屏,清晰,硬件&性能,正面
2378,运行速度,流畅,硬件&性能,正面
2378,价格,实惠,价格,正面
2379,性能,良好,硬件&性能,正面
2379,外观,漂亮,外观,正面
2379,图像清晰,很满意,硬件&性能,正面
2380,系统,不熟悉慢慢,软件&性能,负面
2381,_,没有触屏,硬件&性能,负面
2382,性能,非常好,硬件&性能,正面
2382,外观,非常大气,外观,正面
2382,材质,很好,外观,正面
2383,_,_,_,_
2384,款式,挺好看,外观,正面
2384,价格,便宜,价格,正面
2384,携带,方便,外观,正面
2384,_,超薄,外观,正面
2384,_,挺划算的,价格,正面
2385,性价比,很高,价格,正面
2385,打游戏,很流畅,使用场景,正面
2385,看电影,非常不错,使用场景,正面
2385,_,不卡顿,硬件&性能,正面
2386,_,_,_,_
2387,快递,太慢,物流,负面
2388,办公软件,_,软件&性能,负面
2389,反应,很快,硬件&性能,正面
2389,_,好用,整体,正面
2390,价格,偏高,价格,正面
2391,_,降价,价格,负面
2391,_,退差,整体,负面
2392,_,非常棒,整体,正面
2393,价格,实惠,价格,正面
2393,性价比,高,价格,正面
2393,_,很满意,整体,正面
2394,性能,挺好,硬件&性能,正面
2394,外观,小巧轻薄,外观,正面
2394,显卡效果,快,硬件&性能,正面
2395,运行速度,快,硬件&性能,正面
2395,性价比,很高,价格,正面
2395,屏幕,_,硬件&性能,正面
2395,_,超薄,外观,正面
2396,携带,方便,外观,正面
2396,内存量,大,硬件&性能,正面
2396,运行,流畅,硬件&性能,正面
2396,屏幕,清晰,硬件&性能,正面
2396,性价比,高,价格,正面
2396,_,非常好用,整体,正面
2396,_,非常满意,整体,正面
2397,声散热,不是,硬件&性能,负面
2397,_,很好,整体,负面
2398,质量,挺好,整体,正面
2398,外观设计,简约时尚,外观,正面
2398,性能,不错,硬件&性能,正面
2398,价格,便宜,价格,正面
2399,分辨率,很低,硬件&性能,正面
2399,价格,_,价格,正面
2400,_,就降价,价格,负面
2400,_,不爽,硬件&性能,负面
2401,_,挺好,整体,正面
2402,网线,_,整体,负面
2403,_,卡,硬件&性能,负面
2404,_,降价,价格,负面
2405,办公,挺好的,使用场景,正面
2405,_,挺快,硬件&性能,正面
2406,质量,挺好,整体,正面
2406,_,都满意,整体,正面
2407,运行速度,快,硬件&性能,正面
2407,键盘,非常灵敏,硬件&性能,正面
2407,待机时间,很长,硬件&性能,正面
2407,_,很薄,外观,正面
2407,_,很漂亮,外观,正面
2407,_,很顺手,硬件&性能,正面
2408,式质量,不错,整体,正面
2408,_,非常喜欢,整体,正面
2408,_,物美价,价格,正面
2409,_,_,_,_
2410,质量,非常好,整体,正面
2410,打游戏,一点也不卡,使用场景,正面
2410,款式,非常喜欢用,外观,正面
2411,性能,很好,硬件&性能,正面
2411,外观,精致,外观,正面
2411,_,携带,外观,正面
2411,_,方便,外观,正面
2412,性价比,高,价格,负面
2412,_,有点大,硬件&性能,负面
2413,网络,流畅,硬件&性能,正面
2413,影像,很清晰,硬件&性能,正面
2413,打游戏,很流畅,使用场景,正面
2413,_,不卡,硬件&性能,正面
2413,_,喜欢,整体,正面
2413,_,很满意,整体,正面
2414,开机温度,很高,硬件&性能,负面
2414,_,很一般,整体,中性
2415,外观,时尚大方,外观,正面
2415,性价比,蛮高的,价格,正面
2415,_,方便携带,外观,正面
2415,_,不卡屏,硬件&性能,正面
2416,屏幕低频调,_,硬件&性能,负面
2416,_,不错,整体,正面
2417,_,还可以,整体,正面
2418,CPU温度,太高,硬件&性能,负面
2419,性价比,很高,价格,正面
2419,外观,精致,外观,正面
2419,赠品,很实用,价格,负面
2419,_,流畅,硬件&性能,负面
2419,_,满意,整体,正面
2420,性能,很好,硬件&性能,正面
2420,外壳,很好看,外观,正面
2420,显卡,很正,硬件&性能,正面
2421,手感,很好,外观,正面
2421,反应,也快,硬件&性能,正面
2421,_,非常不错,整体,正面
2421,_,太多,整体,正面
2422,_,正好,整体,正面
2422,_,大小,外观,正面
2422,_,合适,整体,正面
2423,性能,强大,硬件&性能,正面
2423,显卡效果,流畅不卡顿,硬件&性能,正面
2423,外观材质,漂亮,外观,正面
2424,系统,启动,包装,正面
2424,画面,清晰,硬件&性能,正面
2424,音质,又好,硬件&性能,正面
2424,_,非常快,使用场景,正面
2424,_,非常喜欢,整体,正面
2425,屏幕,清晰,硬件&性能,正面
2425,包装,没有破损,包装,正面
2426,_,很好,整体,正面
2427,键盘,很热扎心,硬件&性能,负面
2427,_,差评,整体,负面
2427,_,蓝屏,硬件&性能,负面
2428,_,降价,价格,负面
2429,颜值,高,外观,正面
2429,快递,特别快,物流,正面
2429,_,太喜欢,整体,正面
2430,性价比,非常高,价格,正面
2430,快递,很快,物流,正面
2430,_,很流畅,硬件&性能,正面
2431,_,卡死不动,硬件&性能,负面
2432,性价比,高,价格,正面
2432,打游戏,不卡,使用场景,正面
2432,办公,还可以,使用场景,正面
2432,_,很好,整体,正面
2432,_,可以,使用场景,正面
2433,客服服务态度,非常好,服务,正面
2434,价格,实惠,价格,正面
2434,内存,比较大,硬件&性能,正面
2434,运行速度,很快,硬件&性能,正面
2434,_,比较满意,整体,正面
2435,成色,很新,外观,正面
2435,方面,完全,外观,正面
2435,_,象中好,整体,负面
2435,运行,_,硬件&性能,正面
2436,屏幕,清晰,硬件&性能,正面
2436,运行,快,硬件&性能,正面
2437,质量,不错,整体,正面
2437,画质,清晰,硬件&性能,正面
2437,_,刘畅,硬件&性能,正面
2437,_,很喜欢,整体,正面
2438,性价比,高,价格,正面
2438,材质,不错,外观,正面
2438,外观,_,外观,正面
2439,包装,很严实,包装,正面
2439,画面,清晰,硬件&性能,正面
2439,_,流畅,硬件&性能,正面
2439,_,轻薄,外观,正面
2439,_,方便携带,外观,正面
2439,_,很满意,整体,正面
2440,机体裂缝,太大,硬件&性能,负面
2440,_,退货,软件&性能,负面
2440,_,曲像板,物流,负面
2441,显示灯,_,硬件&性能,负面
2441,电量,_,整体,中性
2442,_,买了两天降了,价格,负面
2443,外观,简约大方黑色,外观,正面
2443,配置,挺高,硬件&性能,正面
2443,性价比,很高,价格,正面
2443,价格,不贵,价格,正面
2443,打游戏,流畅一点也不卡,使用场景,正面
2443,_,挺好看,外观,正面
2443,散热,_,硬件&性能,正面
2444,运行,流畅,硬件&性能,正面
2444,性能,强大,硬件&性能,负面
2444,风扇,_,整体,负面
2444,_,很好,整体,正面
2444,_,很素,整体,负面
2445,质量,非常好,整体,正面
2445,物流,挺快的,物流,正面
2445,_,非常满意,整体,正面
2446,打开程序,卡的,使用场景,正面
2446,_,死机了,硬件&性能,负面
2447,外观,时尚大方,外观,正面
2447,速度,特别快,硬件&性能,正面
2447,_,特别适,外观,正面
2447,_,很喜欢,整体,正面
2448,_,死机,硬件&性能,负面
2449,_,一般,整体,中性
2449,_,特别薄,硬件&性能,负面
2450,礼品,精美,价格,负面
2450,物流,也给力,价格,正面
2450,_,很漂亮,外观,正面
2451,_,掉电好,整体,负面
2451,_,快,硬件&性能,正面
2452,性能,强,硬件&性能,正面
2452,运行速度,很快,硬件&性能,正面
2452,_,不错,整体,正面
2452,_,不卡顿,硬件&性能,正面
2452,_,挺好,整体,正面
2453,外观设计,特别漂亮大气,外观,正面
2453,反应速度,快,硬件&性能,正面
2453,价格,实惠,价格,正面
2453,操作,好,使用场景,负面
2454,速度,非常快,硬件&性能,正面
2454,_,非常的好,整体,正面
2455,质量,很好,整体,正面
2455,外观,很精致大方,外观,正面
2455,屏幕,清晰,硬件&性能,正面
2455,打游戏,一点都不卡,使用场景,正面
2455,价格,很合理,价格,正面
2455,_,真的很不错,整体,正面
2455,_,超薄,外观,正面
2455,_,很满意,整体,正面
2455,_,么哒,整体,正面
2456,_,还行,整体,负面
2457,感应,很好,硬件&性能,负面
2457,_,不卡,硬件&性能,负面
2458,_,不轻,外观,正面
2459,合理,实用,整体,正面
2459,_,很合适,整体,正面
2459,价格,_,价格,正面
2459,_,好评,整体,正面
2460,外观,没得讲很漂亮,外观,正面
2460,风扇声音,_,硬件&性能,负面
2460,_,真的喜欢,整体,负面
2461,外观,挺不错,外观,正面
2462,质量,很好,整体,正面
2462,外观,漂亮,外观,正面
2462,画面,清晰,硬件&性能,正面
2462,运行,流畅,硬件&性能,正面
2462,价格,很实惠,价格,正面
2463,_,有眼,整体,负面
2463,_,有点良,硬件&性能,负面
2464,物流,很给力,物流,正面
2464,视频画质,很清晰,使用场景,正面
2464,_,非常满意,整体,正面
2465,速度,挺快的,硬件&性能,正面
2465,_,不错,整体,正面
2466,包装,严实完好无损,包装,正面
2466,携带,方便,外观,正面
2466,质量,很好,整体,正面
2466,屏幕,清晰,硬件&性能,正面
2466,运行,流畅满意,硬件&性能,正面
2466,_,超薄,外观,正面
2467,外观,好看,外观,正面
2467,内存,挺大,硬件&性能,正面
2467,运行,流畅,硬件&性能,正面
2468,玩游戏,很爽,使用场景,正面
2468,运行,很流畅,硬件&性能,正面
2468,_,不错,整体,正面
2468,_,一点也不卡,硬件&性能,负面
2468,_,特别棒,整体,负面
2469,外观,很精致,外观,正面
2469,上网速度,快,使用场景,正面
2470,玩游戏,很流畅,使用场景,正面
2470,外观设计,很酷,外观,正面
2470,_,挺好的,整体,正面
2470,_,不错,整体,正面
2470,_,不错,整体,正面
2471,外观,很漂亮,外观,正面
2471,_,很好,整体,正面
2471,_,真的很满意,整体,正面
2472,屏幕,清晰,硬件&性能,正面
2472,运行,流畅满意,硬件&性能,正面
2473,_,物超所值,价格,正面
2474,_,别满意,整体,正面
2474,_,没有失望,整体,正面
2475,外观,美观,外观,正面
2475,玩游戏,可以,使用场景,正面
2475,_,十足,整体,正面
2475,吃鸡,_,使用场景,正面
2476,_,有卡,硬件&性能,负面
2477,性能,超好,硬件&性能,正面
2477,网速,超快,硬件&性能,正面
2477,服务态度,很好,服务,正面
2477,物流,很快,物流,正面
2477,外观,_,外观,正面
2478,_,物美价廉,价格,负面
2478,_,in,整体,正面
2479,开机速度,快,硬件&性能,正面
2479,画面,流畅不卡顿,硬件&性能,正面
2479,外观,精美,外观,正面
2479,_,电池,硬件&性能,负面
2480,颜色,很满意,外观,正面
2480,性能,很棒,硬件&性能,正面
2480,_,很喜欢,整体,正面
2480,款式,_,硬件&性能,正面
2481,客服,很好,服务,负面
2481,画面,清晰,硬件&性能,正面
2481,手感,不错,整体,正面
2481,_,不错,整体,正面
2481,_,一解,整体,负面
2482,外观,不错,外观,正面
2482,办公,够用,使用场景,正面
2482,散热,一般,硬件&性能,正面
2482,显示,较差,硬件&性能,正面
2482,_,比较轻薄,外观,正面
2482,配置,_,硬件&性能,正面
2482,屏幕,_,硬件&性能,正面
2483,外观,不大,外观,正面
2483,显存,较低,硬件&性能,负面
2483,键盘,_,硬件&性能,负面
2484,鸡蛋应,_,硬件&性能,负面
2485,_,_,_,_
2486,性能,不错,硬件&性能,正面
2486,价格,很值,价格,正面
2487,_,失望,整体,负面
2488,质量,很好,整体,正面
2488,物流,很快,物流,正面
2489,_,一点都不好用,整体,负面
2489,_,特别卡,硬件&性能,负面
2489,_,卡的要死,硬件&性能,负面
2489,_,垃圾垃圾,整体,负面
2489,_,垃圾,整体,负面
2490,性能,很好,硬件&性能,正面
2490,运行,流畅,硬件&性能,正面
2490,玩大游戏,一点不卡顿,使用场景,正面
2490,价格,实惠,价格,正面
2490,_,非常满意,整体,正面
2491,包包,_,包装,负面
2491,鼠标,_,硬件&性能,负面
2492,_,还可以,整体,正面
2492,_,么慢,外观,负面
2492,_,挺快的,硬件&性能,正面
2493,外观,大气,外观,正面
2493,_,非常不错,整体,正面
2493,_,非常喜欢,整体,正面
2493,_,不行,整体,正面
2494,外观,精致,外观,正面
2494,音质,清晰,硬件&性能,正面
2494,_,很不错,整体,正面
2494,_,高清大屏,硬件&性能,正面
2494,_,超级棒,整体,正面
2495,包裹,很好,包装,正面
2495,_,很用心,整体,正面
2495,_,还不错,整体,正面
2495,_,比较满意,整体,正面
2496,开机,很快,硬件&性能,正面
2496,外观,漂亮大气,外观,正面
2496,_,很轻薄,外观,正面
2497,_,_,_,_
2498,价格,比较大,价格,负面
2499,性能,不错,硬件&性能,正面
2499,运行,流畅,硬件&性能,正面
2499,外观,挺好的蛮棒的,外观,正面
2499,价格,便宜,价格,正面
2499,性能,_,硬件&性能,正面
2499,外观材质,_,外观,正面
2500,_,_,_,_
2501,_,挺好用,整体,正面
2501,_,满意,整体,正面
2502,包装,完好无损,包装,正面
2502,速度,快,硬件&性能,正面
2502,屏幕,清晰,硬件&性能,正面
2502,_,不卡顿,硬件&性能,正面
2502,_,物美价,价格,正面
2503,质量,很好,整体,正面
2503,价格,很便宜,价格,正面
2503,网速,很快,硬件&性能,正面
2503,玩游戏,不卡机,使用场景,正面
2503,外观,很新,外观,正面
2504,发货速度,快,物流,正面
2504,质量,很好,整体,正面
2504,_,不错,整体,正面
2505,_,_,_,_
2506,_,问题好评,整体,正面
2507,质量,很好,整体,正面
2507,_,很快,硬件&性能,正面
2507,_,不卡,硬件&性能,正面
2507,_,超级喜欢,整体,正面
2508,_,一般般,整体,中性
2508,小毛病,_,整体,负面
2508,_,还行,整体,负面
2509,服务,满分,服务,正面
2509,_,很好用,整体,正面
2510,_,降价,价格,负面
2511,_,有点卡,硬件&性能,负面
2512,办公,可以,使用场景,正面
2512,_,挺方便的,整体,正面
2512,速度,_,硬件&性能,正面
2512,_,工作了,使用场景,正面
2513,递送,快,价格,正面
2513,性能,不错,硬件&性能,正面
2513,价钱,实惠,价格,正面
2513,物流,_,价格,正面
2513,_,非常满意,整体,正面
2514,物流,很快,物流,正面
2514,性价比,很高,价格,正面
2515,_,不说这音,硬件&性能,负面
2516,_,很不错,整体,正面
2517,外观,漂亮,外观,正面
2517,运行,特别流畅,硬件&性能,正面
2517,操作,很方便,其他,正面
2517,_,轻薄,外观,正面
2517,系统,_,包装,正面
2517,_,很满意,整体,正面
2518,_,很好,整体,正面
2518,_,满意,整体,正面
2519,运行,流畅,硬件&性能,正面
2519,客服,很好,服务,正面
2519,_,一点也不卡,硬件&性能,正面
2520,外观,大气,外观,正面
2520,画面,清晰,硬件&性能,正面
2520,_,一点都不卡,使用场景,正面
2520,_,满意,整体,正面
2521,质量,很不错,整体,正面
2521,_,很好,整体,正面
2521,_,一点也不卡物美价廉,价格,正面
2521,_,很合适,外观,正面
2522,运行速度,很快,硬件&性能,正面
2522,画面清晰度,比较高,硬件&性能,正面
2522,散热,挺好,硬件&性能,正面
2522,外观,炫酷,外观,正面
2522,性价比,很高,价格,正面
2522,_,卡顿,硬件&性能,正面
2522,配置,_,硬件&性能,正面
2523,屏幕,很大,硬件&性能,正面
2523,打游戏速度,还不错,使用场景,正面
2523,性价比,超高,价格,正面
2523,_,很顺畅,硬件&性能,正面
2524,颜值,很高,外观,正面
2524,屏幕,挺舒服,硬件&性能,正面
2524,_,还不错,整体,正面
2525,玩游戏,一点也不卡,使用场景,正面
2525,显示屏,特别清晰,硬件&性能,正面
2525,_,很满意,整体,正面
2526,质量,不行,整体,负面
2526,接触,不良的,硬件&性能,负面
2526,插电源,_,整体,负面
2526,电流,_,外观,负面
2526,声音,_,硬件&性能,负面
2527,_,很不错,整体,正面
2527,_,超出了,硬件&性能,正面
2527,风扇声大,_,硬件&性能,负面
2528,性能,很好,硬件&性能,正面
2528,显示效果,不错,硬件&性能,正面
2528,外观,_,外观,正面
2528,_,是正品,真伪,正面
2529,_,蓝屏,硬件&性能,负面
2530,物流,很快,物流,正面
2530,显示平,_,硬件&性能,负面
2530,_,很给力,整体,正面
2530,_,物超所,价格,正面
2531,物流,很快,物流,正面
2531,包装,很严实,包装,正面
2531,使用效果,很好,使用场景,正面
2531,画质,清晰,硬件&性能,正面
2531,网速,挺快,硬件&性能,正面
2531,_,没有杂音,物流,正面
2531,_,满意,整体,正面
2532,_,物美价廉不错,价格,正面
2533,_,_,_,_
2534,_,太坑了,整体,负面
2535,接口,就坏了,硬件&性能,负面
2535,客服,_,服务,负面
2536,_,买完就降价,价格,负面
2537,_,垃圾,整体,负面
2537,_,没声音,硬件&性能,负面
2538,运行,流畅不卡顿,硬件&性能,正面
2538,游戏画面,清晰,硬件&性能,正面
2538,外观材质,很好看,外观,正面
2538,性能,_,硬件&性能,正面
2538,_,特色,外观,正面
2538,_,很喜欢,整体,正面
2539,外观,好看,外观,正面
2539,性价比,很高,价格,正面
2539,打游戏,不错,使用场景,正面
2539,_,超薄,外观,正面
2539,_,一点也不卡顿,硬件&性能,正面
2539,看电影,_,使用场景,正面
2540,_,不错,整体,正面
2540,_,很流畅,硬件&性能,正面
2541,质量,真心不错,整体,正面
2541,屏幕,清晰,硬件&性能,正面
2541,玩起游戏,特别顺畅,使用场景,正面
2541,_,一点也不卡,硬件&性能,正面
2541,_,特别满意,整体,正面
2542,质量,非常好,整体,正面
2542,功能,非常齐全,整体,正面
2542,_,不卡,硬件&性能,正面
2542,_,非常流畅,整体,正面
2543,工作,不错,使用场景,正面
2543,打游戏,_,使用场景,正面
2544,价格,浮动真心无语,价格,负面
2545,运行,满快,硬件&性能,正面
2545,包装,很好,包装,正面
2545,_,不卡,硬件&性能,正面
2546,_,挺喜欢,整体,正面
2546,_,不能充,硬件&性能,负面
2546,_,不敢用,整体,负面
2547,方面,不错,整体,正面
2547,_,很高,整体,正面
2548,运行,非常快,硬件&性能,正面
2548,运营速度,高,硬件&性能,正面
2548,显卡效果,很畅顺,硬件&性能,正面
2548,性能,_,硬件&性能,正面
2549,_,开不了机,硬件&性能,负面
2550,质量,有点垃圾,整体,负面
2550,_,开不了机,硬件&性能,负面
2551,_,还可以,整体,正面
2551,_,容易发烫,硬件&性能,负面
2551,_,很烫,硬件&性能,负面
2552,质量,挺好的,整体,正面
2552,_,很薄,外观,正面
2553,安装,不方便,外观,负面
2553,软件,_,服务,负面
2553,系统,_,软件&性能,负面
2554,声音,_,硬件&性能,负面
2554,客服,_,服务,负面
2554,_,差评,整体,负面
2555,IOS系统,没有升级,软件&性能,负面
2555,_,很容,硬件&性能,负面
2555,_,没有指纹差评,整体,负面
2556,_,好,整体,负面
2556,_,卡,硬件&性能,负面
2556,_,时不时卡,硬件&性能,负面
2557,外表面,比开水,硬件&性能,负面
2558,质量,不错,整体,正面
2558,画面,清晰,硬件&性能,正面
2558,运行,很快,硬件&性能,正面
2558,_,满意,整体,正面
2559,办公,用的不玩什么大,使用场景,正面
2559,型游戏,松松无压力,使用场景,正面
2559,价格,便宜,价格,正面
2559,性能,_,硬件&性能,正面
2560,散热,不太行,硬件&性能,正面
2561,运行,流畅,硬件&性能,正面
2561,质量,_,整体,正面
2561,_,便宜,价格,正面
2561,_,满意,整体,正面
2562,包裹,很严实,包装,正面
2562,网速,快,硬件&性能,正面
2562,外观,很好看,外观,正面
2562,_,不卡顿,硬件&性能,正面
2563,售后服务,非常棒,服务,正面
2563,_,不错,整体,正面
2563,_,非常有耐心,整体,正面
2564,质量,很好,整体,正面
2564,物流,非常快,物流,正面
2564,屏幕,很清晰,硬件&性能,正面
2565,声音,_,硬件&性能,负面
2566,吃鸡,无压力,使用场景,正面
2566,性能,_,硬件&性能,正面
2566,显卡,_,硬件&性能,正面
2566,外观材质,_,外观,正面
2566,_,特色,外观,正面
2567,包装,很好,包装,负面
2567,外壳,没有瑕疵,外观,负面
2567,反应速度,还可以,硬件&性能,正面
2567,价格,实惠,价格,负面
2568,运行,很快,硬件&性能,正面
2568,画面,清晰,硬件&性能,正面
2568,外观材质,好看,外观,正面
2568,性能,_,硬件&性能,正面
2568,显卡效果,_,硬件&性能,正面
2569,质量,很好,整体,正面
2569,_,很喜欢,整体,正面
2570,玩游戏,问题,使用场景,正面
2570,_,神机,硬件&性能,正面
2570,_,不大,硬件&性能,负面
2570,_,好评,整体,正面
2571,质量,杠杠,整体,正面
2571,_,挺满意,整体,正面
2571,_,好评,整体,正面
2572,_,经常蓝屏,硬件&性能,负面
2572,电量,_,整体,负面
2572,_,不咋地,整体,负面
2573,性能,很好,硬件&性能,正面
2573,开机,很快,硬件&性能,正面
2573,屏幕,高,硬件&性能,正面
2573,外观,好看,外观,正面
2573,玩游戏,不会卡,使用场景,正面
2573,_,很喜欢,整体,正面
2573,_,很顺畅,硬件&性能,正面
2574,_,非常满意,整体,正面
2575,机器,_,整体,负面
2576,外观材质,好看,外观,正面
2577,反应,灵敏,硬件&性能,正面
2577,运行速度,快,硬件&性能,正面
2577,屏幕,清晰,硬件&性能,正面
2577,价格,很实惠,价格,正面
2578,玩游游戏速度,好,使用场景,正面
2578,价格,优惠,价格,正面
2578,_,好爽,外观,正面
2579,系统,很流畅,软件&性能,正面
2579,_,非常完美,整体,正面
2579,_,超级值,其他,正面
2580,_,_,_,_
2581,_,非常好,整体,正面
2581,_,很舒服,整体,正面
2582,开机速度,挺快,硬件&性能,正面
2582,运行,比较满意,硬件&性能,正面
2582,性能,_,硬件&性能,正面
2582,指纹解锁,_,硬件&性能,正面
2582,_,很暖心,整体,正面
2583,_,不行,整体,负面
2583,_,降价,价格,负面
2584,玩游戏,一点不卡,使用场景,正面
2584,_,很喜欢,整体,正面
2584,_,非常满意,整体,正面
2585,外观,很漂亮,外观,正面
2585,内存,够大,硬件&性能,正面
2585,运行,很流畅,硬件&性能,正面
2586,_,不错,整体,正面
2586,_,别卡,硬件&性能,正面
2587,成色,不错,外观,正面
2587,_,很好,整体,正面
2588,质量,很好,整体,正面
2588,使用效果,好,使用场景,正面
2588,_,方便,整体,正面
2589,办公,可以,使用场景,正面
2589,玩游戏,方便,使用场景,正面
2590,噪音,还行,硬件&性能,负面
2591,运行,很快,硬件&性能,正面
2591,屏幕色彩鲜,清晰,硬件&性能,正面
2591,_,很满意,整体,正面
2591,_,很喜欢,整体,正面
2591,_,很不错,整体,正面
2592,显示器画面,真的令人堪,硬件&性能,负面
2593,外形,美观,外观,正面
2593,操作,流畅,使用场景,正面
2593,性价比,很高,价格,正面
2593,_,很好,整体,正面
2593,_,大气,整体,正面
2594,性价比,很高,价格,正面
2594,运行,流畅,硬件&性能,正面
2594,屏幕,清晰,硬件&性能,正面
2594,_,稳定,硬件&性能,正面
2595,_,很好,整体,正面
2595,_,流畅清晰,硬件&性能,正面
