909,_,超喜欢,整体,正面
909,_,超级满意,整体,正面
910,收货,很及时,物流,正面
910,_,很适合,整体,正面
911,_,不错,整体,正面
911,_,美美哒,整体,正面
912,酒精味,太重,气味,负面
912,_,有点油,使用体验,负面
912,_,很好,整体,正面
913,活动,_,价格,正面
913,_,特别的不错,整体,正面
913,_,很优惠,价格,正面
914,_,很好,整体,正面
915,_,还不错,整体,正面
916,快递,真是神速,物流,正面
916,活动,_,价格,正面
916,_,优惠很多,价格,正面
917,_,不好用,整体,负面
917,_,抹不开,使用体验,负面
917,_,没有提亮肤色的,功效,负面
918,_,真心不错,整体,正面
919,_,还不错,整体,正面
920,味道,没错,气味,正面
920,_,是正品,真伪,正面
920,_,碎了,包装,负面
921,_,是正品,真伪,正面
921,_,好用,整体,正面
922,_,还可以,整体,正面
922,_,不足,整体,负面
922,香料,_,气味,负面
923,快递,很给力,物流,正面
924,保湿效,果还不,功效,正面
924,_,还不错,整体,正面
925,补水效果,很好,功效,正面
925,活动,很实惠,价格,正面
925,_,好用,整体,正面
926,味道,不错,气味,正面
926,_,挺好的,整体,正面
926,_,挺保湿,功效,正面
927,_,挺好的,整体,正面
927,_,道,整体,正面
927,_,不过,整体,负面
927,_,敏补,功效,正面
928,_,很好,整体,正面
928,_,非常喜欢,整体,正面
928,_,准没错,整体,正面
929,_,一如既往的好,整体,正面
930,_,好喜欢,整体,正面
931,_,小小,尺寸,负面
932,物流,快,物流,正面
932,_,一直支持,整体,正面
933,味道,比较奇怪,气味,负面
933,_,非常好吸,使用体验,正面
933,_,的黏腻,使用体验,正面
934,到账速度,快,物流,正面
935,_,不好用,整体,负面
935,_,卡粉,使用体验,负面
936,_,还可以,整体,正面
937,性价比,很高,价格,正面
937,_,不错的,整体,正面
938,精华,很多,成分,正面
938,_,很服帖,使用体验,正面
938,_,很好用,整体,正面
938,_,不过敏,使用体验,正面
939,_,一点都不好用,整体,负面
940,保湿效果,很好,功效,正面
941,_,还不错,整体,正面
941,_,淡化,功效,正面
942,价格,便宜,价格,正面
943,价格,便宜,价格,正面
943,_,一般,整体,中性
944,_,挺好吸收,使用体验,正面
944,_,并不油腻,使用体验,正面
944,保护措施,_,功效,正面
944,_,没有损毁,使用体验,正面
945,补水效果,不错,功效,正面
946,包装,简陋,包装,负面
946,_,挺好用的,整体,正面
946,_,挺划算的,价格,正面
946,_,满意,整体,正面
947,补水效果,不错,功效,正面
947,膜布,很柔软,使用体验,正面
947,包装,_,包装,正面
947,_,很薄,使用体验,正面
947,_,满满的,整体,正面
948,_,不错,整体,正面
949,_,挺喜欢,整体,正面
949,_,很实惠,价格,正面
949,_,水水美美的,使用体验,正面
950,_,_,_,_
951,_,有点油,使用体验,负面
951,_,成膜,使用体验,负面
952,_,还行,整体,正面
952,_,好推开,使用体验,正面
952,_,有点不舒服,使用体验,负面
953,_,ver,物流,正面
954,_,还不错,整体,正面
954,_,挺舒服的,使用体验,正面
955,提亮肤色,挺好用的,功效,正面
956,_,不错,整体,正面
956,_,很好,整体,正面
957,速度,快又好,物流,正面
957,_,很不错,整体,正面
957,_,棒棒哒,整体,正面
958,颜色,不自然,功效,负面
958,定妆,不持久,功效,负面
958,_,挺好的,整体,正面
958,_,有点假白,功效,负面
959,_,好用,整体,正面
959,_,挺不错的,整体,正面
960,快递,不咋地,物流,正面
960,速度,慢,物流,正面
960,_,没有,整体,负面
961,_,还不错,整体,正面
961,_,挺香的,气味,正面
961,_,不是很丰富,尺寸,负面
962,_,还不错,整体,正面
963,物流,很快,物流,正面
963,_,很好用,整体,正面
964,_,不错的,整体,正面
965,_,挺水嫩的,使用体验,正面
966,_,卡粉,使用体验,负面
966,_,不自然,使用体验,负面
967,_,太贵了点,价格,负面
968,颜色,太白,功效,负面
968,_,浮粉严重,使用体验,负面
968,_,显毛孔,功效,正面
969,_,很滋润,使用体验,正面
970,_,很好用,整体,正面
971,_,挺好用的,整体,正面
971,_,非常满意,整体,正面
972,_,_,_,_
973,赠品,_,价格,正面
973,_,挺好用,整体,正面
973,_,棒棒哒,整体,正面
974,_,好用,整体,正面
974,_,经济,价格,正面
974,_,实惠,价格,正面
975,_,还不错,整体,正面
975,_,还可以,整体,正面
975,_,便宜,价格,正面
976,_,还可以,整体,正面
976,_,不黏腻,使用体验,正面
977,_,很油,使用体验,负面
977,_,不清爽,使用体验,负面
978,_,没用,整体,负面
979,_,特别好用,整体,正面
979,_,很薄,使用体验,正面
979,_,很舒服,使用体验,正面
980,_,不错,整体,正面
981,_,有点小,尺寸,负面
982,_,还行,整体,正面
983,_,挺温和,使用体验,正面
983,_,还可以,整体,正面
984,_,好用,整体,正面
984,_,不错,整体,正面
985,_,挺好用的,整体,正面
985,_,好评,整体,正面
986,_,良好,整体,正面
986,_,无异常,整体,正面
986,_,喜欢,整体,正面
987,_,很好用,整体,正面
987,_,均匀肤色,功效,正面
987,_,好用,整体,正面
988,卸妆效果,很好,功效,正面
988,_,很满意,整体,正面
989,包装,一般,包装,负面
989,盒子,_,包装,负面
990,味道,好闻,气味,正面
990,_,很好用,整体,正面
990,_,太划算了,价格,正面
991,_,很好用,整体,正面
992,_,便宜不少,价格,正面
993,_,一如既往的好,整体,正面
994,补水效果,很好,功效,正面
994,吸收,特别快,使用体验,正面
994,价格,超值,价格,正面
994,保湿,_,功效,正面
995,_,好用,整体,正面
995,_,不刺激,使用体验,正面
996,活动,_,价格,正面
997,_,很好用,整体,正面
997,_,很开心,整体,正面
997,_,很好,整体,正面
998,吸收,好,使用体验,正面
998,_,满意,整体,正面
999,_,还可以,整体,正面
1000,发货,及时,物流,正面
1000,_,么的好,整体,正面
1001,_,一般,整体,中性
1002,_,好评,整体,正面
1003,_,好用,整体,正面
1003,_,很划算,价格,正面
1004,提亮肤色,超强大的,功效,正面
1004,_,很喜欢,整体,正面
1004,_,很润,使用体验,正面
1004,_,很服帖,使用体验,正面
1005,_,不是很好用,整体,负面
1006,_,还不错,整体,正面
1006,_,好评,整体,正面
1007,价格,亲民,价格,正面
1007,_,很合适,整体,正面
1007,_,好用,整体,正面
1008,_,不错,整体,正面
1008,_,很好用,整体,正面
1009,补水,保湿,功效,正面
1009,_,好很多,整体,正面
1009,_,不油腻,使用体验,正面
1010,性价比,高,价格,正面
1010,_,很好,整体,正面
1010,_,很方便,整体,正面
1011,_,不理,整体,负面
1012,_,很好用,整体,正面
1012,_,很香,气味,正面
1013,保湿,非常不错,功效,正面
1013,_,滋润,使用体验,正面
1013,_,亮白,功效,正面
1014,_,不错,整体,正面
1014,_,挺精致的,整体,正面
1015,快递,很快,物流,正面
1015,_,不错,整体,正面
1016,_,蛮好用的,整体,正面
1016,_,超喜欢,整体,正面
1016,_,超满意,整体,正面
1017,遮瑕效果,挺好,功效,正面
1017,_,挺好用的,整体,正面
1017,_,很细腻,使用体验,正面
1018,_,挺小,尺寸,负面
1018,_,上脸挺自,功效,正面
1018,_,感觉,功效,正面
1019,_,合适,整体,正面
1020,_,清爽型,使用体验,正面
1020,_,很舒服,使用体验,正面
1021,物流,快,物流,正面
1021,服务态度,好,物流,正面
1022,_,挺划算的,价格,正面
1023,_,好评,整体,正面
1023,_,好用,整体,正面
1024,活动,_,价格,正面
1024,_,炒鸡合适,整体,正面
1025,_,物有所值,整体,正面
1026,_,挺好用的,整体,正面
1026,_,实惠,价格,正面
1026,_,还可以,整体,正面
1027,精华,很多,成分,正面
1027,快递员服务,超好,物流,正面
1027,补水,_,功效,正面
1028,提亮效,果,功效,正面
1028,_,霜挺好用,功效,正面
1029,包装,很好,包装,正面
1029,_,无破损,包装,正面
1030,_,淡淡的,气味,正面
1030,_,清香,气味,正面
1030,_,很好闻,气味,正面
1031,_,非常不错,整体,正面
1031,_,非常好用,整体,正面
1032,_,挺好,整体,正面
1032,_,不卡粉,使用体验,正面
1033,活动,_,价格,正面
1033,_,便宜,价格,正面
1033,_,好用,整体,正面
1033,_,物美价廉,价格,正面
1034,_,好失望,整体,负面
1034,保质期,_,新鲜度,负面
1035,_,超级好用,整体,正面
1036,_,不错,整体,正面
1036,_,挺好用的,整体,正面
1036,_,还不错,整体,正面
1037,香精味,廉价,气味,负面
1037,_,不自然,功效,正面
1037,_,卡粉,使用体验,负面
1038,_,是正品,真伪,正面
1038,_,不错,整体,正面
1039,保湿效果,还行,功效,正面
1039,_,很服帖,使用体验,正面
1039,_,特别划算,价格,正面
1040,快递,好快,物流,正面
1040,精华,很多,成分,正面
1040,_,很好,整体,正面
1041,_,不错,整体,正面
1042,_,特假,真伪,负面
1043,_,水水的,使用体验,正面
1043,_,很保湿,功效,正面
1043,_,很好用,整体,正面
1044,_,很好用,整体,正面
1044,_,是真的,真伪,正面
1045,物流,很快,物流,正面
1045,_,很满意,整体,正面
1046,_,应该是正品,真伪,正面
1047,_,非常方便,整体,正面
1048,_,清爽,使用体验,正面
1048,_,不油腻,使用体验,正面
1049,包装,完好,包装,正面
1049,清香味,淡淡的,气味,正面
1049,_,还好,整体,正面
1050,性价比,很高,价格,正面
1050,送货,超级快,物流,正面
1050,_,滋润,使用体验,正面
1050,_,补水,功效,正面
1050,_,保湿,功效,正面
1050,_,不起脂肪粒,使用体验,正面
1051,_,不错,整体,正面
1052,保湿,不是那么好,功效,负面
1052,_,还好吧,整体,正面
1053,味道,香香的,气味,正面
1053,_,挺喜欢的,整体,正面
1053,_,好评,整体,正面
1054,味道,很清新,气味,正面
1054,清洁力度,还可以,功效,正面
1054,泡沫,_,使用体验,正面
1054,_,挺细腻的,使用体验,正面
1054,_,不紧绷,使用体验,正面
1054,_,挺温和的,使用体验,正面
1055,_,一般般,整体,中性
1055,_,不明显,整体,负面
1056,_,一般般,整体,中性
1056,_,搓不出角质,使用体验,负面
1057,_,超赞,整体,正面
1057,_,大爱,整体,正面
1058,优惠活动,太赞了,价格,正面
1059,_,好评,整体,正面
1060,物流,很快,物流,正面
1060,_,挺不错的,整体,正面
1061,发货的速度,是慢,物流,正面
1062,_,太香了,气味,负面
1062,_,不是很滋润,使用体验,负面
1063,_,超级好用,整体,正面
1063,补水效果,_,功效,正面
1064,服务态度,很好,物流,正面
1064,_,很满意,整体,正面
1065,_,不掉妆,使用体验,正面
1066,粉质,不够细,使用体验,负面
1066,味道,蛮喜欢,气味,正面
1066,提亮的效果,不错,功效,正面
1066,_,不够服帖,使用体验,负面
1067,_,清淡,使用体验,正面
1067,_,不紧绷,使用体验,正面
1067,_,很舒服,使用体验,正面
1067,_,挺干净,功效,正面
1067,_,不刺激,使用体验,正面
1067,_,还好,整体,正面
1068,_,还不错,整体,正面
1069,_,油油的,使用体验,负面
1069,_,油乎乎的,使用体验,负面
1070,_,非常满意,整体,正面
1071,_,还不错,整体,正面
1072,_,喜欢,整体,正面
1072,_,大爱,整体,正面
1072,_,温和,使用体验,正面
1072,_,不刺激,使用体验,正面
1072,_,挺好用的,整体,正面
1073,价格,美丽,价格,正面
1074,_,很不错,整体,正面
1075,_,一般,整体,中性
1076,清洁力,不是太好,功效,负面
1076,_,起痘痘,使用体验,负面
1077,赠品,_,价格,正面
1077,_,还行,整体,正面
1078,_,挺好用的,整体,正面
1079,_,还行,整体,正面
1079,_,不会很白,功效,正面
1079,_,很硬,使用体验,负面
1079,_,不好用,整体,负面
1080,速度,_,物流,正面
1081,泡沫,不细腻,使用体验,负面
1081,_,不理想,整体,负面
1081,_,洗不干净,功效,负面
1082,_,一如既往的好,整体,正面
1083,_,还不错,整体,正面
1083,_,是正品,真伪,正面
1084,日期,新,其他,正面
1084,_,不错,整体,正面
1085,_,一般般,整体,中性
1086,物流,很快,物流,正面
1087,_,还不错,整体,正面
1088,_,还可以,整体,正面
1089,_,好,整体,正面
1090,活动,_,价格,正面
1090,_,实惠,价格,正面
1090,_,还不错,整体,正面
1091,_,特持久,功效,正面
1091,_,特别容易干,使用体验,负面
1092,_,特别好,整体,正面
1092,_,特补水,功效,正面
1093,添加剂,很少,成分,正面
1093,保湿,不错,功效,正面
1093,补水,_,功效,正面
1093,_,太粘稠,使用体验,负面
1094,物流,给力,物流,正面
1095,_,不错,整体,正面
1096,_,还不错,整体,正面
1096,_,通透,使用体验,正面
1096,_,不会油油的,使用体验,正面
1096,_,遮瑕,功效,正面
1097,_,轻薄,使用体验,正面
1097,_,舒服,使用体验,正面
1097,_,很好,整体,正面
1098,_,挺好的,整体,正面
1098,_,提亮肤色,功效,正面
1099,香味,一般,气味,负面
1099,性价比,低,价格,正面
1099,味道,_,气味,负面
1099,_,持久,功效,正面
1100,_,不错,整体,正面
1101,_,物廉价美,价格,正面
1102,价格,很划得来,价格,正面
1102,_,很清爽,使用体验,正面
1102,_,不错,整体,正面
1103,_,很满意,整体,正面
1104,_,好像过敏了,使用体验,负面
1105,_,很好,整体,正面
1105,_,很补水,功效,正面
1105,_,划算,价格,正面
1106,_,非常满意,整体,正面
1107,_,好用的很,整体,正面
1108,控油效果,还可以,功效,正面
1108,香味,太香精,气味,负面
1109,日期,差,新鲜度,负面
1109,_,不是近期,新鲜度,负面
1110,_,超级喜欢,整体,正面
1111,_,非常好,整体,正面
1111,_,舒服,使用体验,正面
1111,_,不过敏,使用体验,正面
1111,_,挺实惠的,价格,正面
1112,包装,还可以,包装,正面
1113,_,真的好,整体,正面
1114,_,比较温合,整体,正面
1114,_,好多了,整体,正面
1114,_,点赞,整体,正面
1115,物流,好快,物流,正面
1115,服务态度,好,物流,正面
1116,_,挺好的,整体,正面
1116,_,是正品,真伪,正面
1116,_,挺开心,整体,正面
1117,物流,很快,物流,正面
1118,袋子,很漂亮,包装,正面
1118,_,实惠,价格,正面
1119,_,还不错,整体,正面
1119,_,很服帖,使用体验,正面
1120,_,不错,整体,正面
1120,_,挺细腻的,使用体验,正面
1121,香味,淡淡,气味,正面
1121,_,挺好,整体,正面
1121,_,非常好用,整体,正面
1122,发货速度,快,物流,正面
1122,_,还不错,整体,正面
1122,_,挺喜欢,整体,正面
1123,_,很好,整体,正面
1123,_,希望是正品,真伪,中性
1124,_,还行吧,整体,正面
1125,物流,给力,物流,正面
1125,_,相当不错,整体,正面
1125,_,好评,整体,正面
1125,_,超级好评,整体,正面
1126,_,不卡粉,使用体验,正面
1126,_,挺好的,整体,正面
1127,_,很湿润,使用体验,正面
1127,味道,_,气味,正面
1128,_,好评,整体,正面
1128,_,很好,整体,正面
1128,_,很喜欢,整体,正面
1129,_,很不错,整体,正面
1130,_,挺好用的,整体,正面
1130,_,非常满意,整体,正面
1131,_,有点干,使用体验,负面
1132,物流,超级快,物流,正面
1132,_,真心不错,整体,正面
1133,价格,优惠,价格,正面
1133,_,还不错,整体,正面
1133,_,很好用,整体,正面
1133,_,满意,整体,正面
1134,物流,很快,物流,正面
1134,_,还不错,整体,正面
1135,质地,轻薄,使用体验,正面
1135,发货,快,物流,正面
1135,_,满意,整体,正面
1135,_,还不错,整体,正面
1135,持久效果,_,功效,正面
1136,_,轻薄,使用体验,正面
1136,_,透气,使用体验,正面
1137,卸妆效果,还好,功效,正面
1137,_,清爽,使用体验,正面
1137,_,不油腻,使用体验,正面
1138,物流,很快,物流,正面
1138,_,很好用,整体,正面
1139,_,钟爱,整体,正面
1140,_,很好,整体,正面
1140,_,很划算,价格,正面
1141,提亮肤色,很不错,功效,正面
1142,香味,淡淡的,气味,正面
1142,_,很好用,整体,正面
1143,_,很舒服,使用体验,正面
1143,_,没有一点不舒服,使用体验,正面
1143,_,好评,整体,正面
1144,_,还行吧,整体,正面
1144,_,无功无过,整体,负面
1145,保温效果,好,功效,正面
1145,精华液,挺多的,成分,正面
1145,_,不错,整体,正面
1146,_,挺好的,整体,正面
1147,外观,还不错,包装,正面
1148,_,不错,整体,正面
1149,礼品,不错,价格,正面
1150,包装,有点不好,包装,负面
1150,_,是正品,真伪,正面
1150,_,假货,真伪,负面
1150,_,挺环保的,整体,正面
1151,物流,很快,物流,正面
1152,_,非常好用,整体,正面
1153,快递,很给力,物流,正面
1154,_,很喜欢,整体,正面
1154,_,好,整体,正面
1155,_,快,物流,正面
1156,_,是正品,真伪,正面
1157,味道,好大,气味,正面
1157,物流垃圾,_,物流,正面
1157,_,不喜欢,整体,负面
1158,味道,好闻,气味,正面
1158,_,非常好用,整体,正面
1159,遮暇效果,很好,功效,正面
1159,_,很好用,整体,正面
1160,_,很不错,整体,正面
1161,价格,低,价格,正面
1162,_,b很好,整体,正面
1163,_,不好用,整体,负面
1163,_,太干,使用体验,负面
1164,速度,真快,物流,正面
1164,_,便宜,价格,正面
1165,_,_,_,_
1166,_,好评,整体,正面
1167,_,很好,整体,正面
1167,_,物超所值,整体,正面
1168,补水效果,挺好,功效,正面
1168,_,比较实惠,价格,正面
1169,物流,很快,物流,正面
1169,_,还可以,整体,正面
1170,_,垃圾,整体,负面
1170,_,假货,真伪,负面
1170,_,毁了,整体,负面
1170,好评率,_,整体,正面
1171,_,挺好的,整体,正面
1171,_,光滑,使用体验,正面
1171,_,水润,使用体验,正面
1172,_,偏干,使用体验,负面
1173,味道,太刺鼻了,气味,负面
1173,价格,_,价格,正面
1173,_,很实惠,价格,正面
1174,_,不错,整体,正面
1174,_,比较喜欢,整体,正面
1175,_,不错,整体,正面
1175,_,很满意,整体,正面
1176,性价比,很高,价格,正面
1176,促销,_,价格,正面
1177,_,很不错,整体,正面
1178,_,比较喜欢,整体,正面
1179,_,假货,真伪,负面
1179,_,还过敏,使用体验,负面
1180,包装,不错,包装,正面
1180,自然色,还好,功效,正面
1180,_,不持久,使用体验,负面
1181,日期,新鲜,新鲜度,负面
1181,保质期,_,物流,正面
1182,_,不起沫,使用体验,负面
1182,_,不怎么好用,整体,负面
1183,_,没有特别便宜,价格,正面
1184,脱妆,严重,功效,负面
1184,_,不服帖,使用体验,负面
1184,_,假白,功效,负面
1185,_,很清爽,使用体验,正面
1185,_,不油腻,使用体验,正面
1185,_,很喜欢,整体,正面
1185,_,很干净,功效,正面
1186,快递速度,真快,物流,正面
1187,质量,超乎意料的好,其他,正面
1187,_,好评,整体,正面
1188,_,便宜,价格,正面
1188,_,好用,整体,正面
1188,_,好评,整体,正面
1189,_,不开心,整体,负面
1190,_,不错,整体,正面
1190,_,是正品,真伪,正面
1190,_,挺好的,整体,正面
1191,_,可以,整体,正面
1191,_,的挺干净,功效,正面
1192,_,超级喜欢,整体,正面
1193,_,是正品,真伪,正面
1193,活动,_,价格,正面
1194,_,喜欢用,整体,正面
1194,_,比较细腻,使用体验,正面
1194,_,不油腻,使用体验,正面
1194,_,挺好的,整体,正面
1195,_,很好,整体,正面
1196,物流,相当快,物流,正面
1196,包装,精致,包装,正面
1196,_,一如既往的好,整体,正面
1197,_,不错,整体,正面
1197,_,白了很多,功效,正面
1198,_,挺好,整体,正面
1198,_,满意,整体,正面
1199,_,很喜欢,整体,正面
1199,_,非常好,整体,正面
1200,_,挺好的,整体,正面
1201,_,不错,整体,正面
1202,_,很好用,整体,正面
1203,_,挺不错的,整体,正面
1203,_,很滋润,使用体验,正面
1204,物流,快,物流,正面
1204,_,又好,整体,正面
1205,香味,清淡的,气味,正面
1205,_,便宜,价格,正面
1205,_,好用,整体,正面
1205,_,比较喜欢,整体,正面
1206,_,一如既往的好,整体,正面
1207,_,蛮不错的,整体,正面
1208,_,很不错,整体,正面
1209,_,水润提亮肤色,使用体验,正面
1209,_,自然,功效,正面
1209,_,很满意,整体,正面
1210,补水效果,很棒,功效,正面
1211,_,不错,整体,正面
1212,_,超好用,整体,正面
1212,_,很水润,使用体验,正面
1212,_,超值,价格,正面
1213,_,不错,整体,正面
1214,_,水润透气,使用体验,正面
1214,_,不错,整体,正面
1215,_,很好用,整体,正面
1216,_,比较水润,使用体验,正面
1216,隔离效果,_,功效,正面
1216,_,还算可以,整体,正面
1217,_,很细腻,使用体验,正面
1217,_,清爽,使用体验,正面
1217,_,不干燥,使用体验,正面
1218,_,一如既往地好,整体,正面
1219,_,很油,使用体验,负面
1220,_,好用,整体,正面
1221,味道,清新,气味,正面
1221,_,挺好的,整体,正面
1221,_,滋润,使用体验,正面
1221,_,不粘腻,使用体验,正面
1222,水分,很多,成分,正面
1222,_,很薄,使用体验,正面
1222,_,很舒服,使用体验,正面
1222,_,清爽,使用体验,正面
1223,_,觉不,整体,正面
1224,价格,合理,价格,正面
1224,_,还不错,整体,正面
1225,物流,很快,物流,正面
1226,_,挺喜欢的,整体,正面
1227,_,很好,整体,正面
1228,提亮遮暇能力,强,功效,正面
1229,_,挺好的,整体,正面
1229,_,好快,物流,正面
1230,味道,不好闻,气味,负面
1230,_,很实惠,价格,正面
1230,_,很好用,整体,正面
1230,_,臭死了,气味,负面
1231,包装,无损坏,包装,正面
1231,保湿效果,挺好的,功效,正面
1231,清香味,淡淡的,气味,正面
1231,_,挺不错的,整体,正面
1232,速度,很快,物流,正面
1232,_,不错,整体,正面
1233,_,有点脏,使用体验,负面
1234,味道,很好闻,气味,正面
1235,物流,很快,物流,正面
1235,_,很好用,整体,正面
1236,卸妆,很干净,功效,正面
1236,气味,没有刺鼻的,气味,正面
1236,_,很温和,使用体验,正面
1236,包装,_,包装,正面
1236,_,很满意,整体,正面
1237,遮暇效果,没有,功效,负面
1238,_,便宜,价格,正面
1238,_,好小,尺寸,负面
1239,_,还不错,整体,正面
1240,_,不算太满意,整体,负面
1240,_,很干,使用体验,负面
1241,_,用亲,整体,正面
1241,肤持久情,_,功效,正面
1242,_,很好用,整体,正面
1243,包装,高大上,包装,正面
1243,物流,_,物流,正面
1243,_,超快,物流,正面
1243,_,很好,整体,正面
1243,_,没有破损,包装,正面
1244,_,便宜,价格,正面
1244,_,实惠,价格,正面
1244,_,非常好用,整体,正面
1245,_,可以,整体,正面
1245,_,挺白的,功效,正面
1246,_,很好,整体,正面
1247,_,很赞,整体,正面
1247,_,很喜欢,整体,正面
1248,_,好用,整体,正面
1249,_,很好用,整体,正面
1249,_,水水的,使用体验,正面
1249,_,嫩嫩的,使用体验,正面
1250,保湿效果,很好,功效,正面
1251,_,_,_,_
1252,味道,很好闻,气味,正面
1252,_,很好用,整体,正面
1252,_,很喜欢,整体,正面
1253,_,红红火火,整体,正面
1254,香味,挺重的,气味,正面
1255,_,挺好用,整体,正面
1255,_,很轻薄,使用体验,正面
1256,价格,实惠,价格,正面
1256,_,不会干,使用体验,正面
1256,_,较长,功效,正面
1257,_,不错的,整体,正面
1258,乳液,挺多的,成分,正面
1258,_,真不错,整体,正面
1259,精华液,很多,成分,正面
1259,补水效果,不错,功效,正面
1259,活动,_,价格,正面
1260,_,好评,整体,正面
1261,_,喜欢,整体,正面
1261,_,不刺皮肤,使用体验,正面
1261,_,干净,功效,正面
1262,_,非常好用,整体,正面
1262,_,不油腻,使用体验,正面
1262,_,很清爽,使用体验,正面
1262,_,大爱,整体,正面
1263,_,快,物流,正面
1264,_,很好用,整体,正面
1265,味道,很好闻,气味,正面
1265,_,很不错,整体,正面
1265,_,保湿,功效,正面
1266,物流,很快,物流,正面
1266,_,很好,整体,正面
1267,_,还不错,整体,正面
1268,_,很油,使用体验,负面
1269,_,很好,整体,正面
1269,_,非常好,整体,正面
1270,_,挺好的,整体,正面
1271,香味,很浓,气味,正面
1271,_,差太多了,整体,负面
1271,散粉,_,使用体验,负面
1272,_,一如既往的好,整体,正面
1273,_,还可以,整体,正面
1273,_,很实惠,价格,正面
1274,补水效果,很好,功效,正面
1275,滋润度,非常好,使用体验,正面
1275,_,好用,整体,正面
1275,_,不干,使用体验,正面
1275,_,不卡粉,使用体验,正面
1275,_,棒棒哒,整体,正面
1276,_,挺好的,整体,正面
1277,_,还不错,整体,正面
1278,_,湿润自然,使用体验,正面
1278,_,很好,整体,正面
1279,_,好,整体,正面
1279,_,非常满意,整体,正面
1279,_,非常喜欢,整体,正面
1280,活动,很合适,价格,正面
1280,_,很不错,整体,正面
1280,_,喜欢,整体,正面
1281,补水效果,非常好,功效,正面
1282,_,挺满意的,整体,正面
1283,_,好,整体,正面
1284,_,不紧绷,使用体验,正面
1285,_,很好用,整体,正面
1285,_,很香,气味,正面
1285,_,掉色,使用体验,负面
1286,_,真心不错,整体,正面
1287,_,还不错,整体,正面
1288,_,很不错,整体,正面
1289,_,还可以,整体,正面
1290,_,还不错,整体,正面
1291,保湿效果,很好,功效,正面
1291,_,很不错,整体,正面
1291,_,非常满意,整体,正面
1292,价格,实惠,价格,正面
1292,活动,_,价格,正面
1292,_,大了,功效,正面
1292,_,便宜,价格,正面
1292,_,多了,价格,正面
1292,_,好评,整体,正面
1293,上妆,很不错,功效,正面
1293,味道,太香了,气味,负面
1294,_,还行,整体,正面
1294,_,比较方便,整体,正面
1295,_,有点刺激,使用体验,负面
1295,_,还好,整体,正面
1296,_,是正品,真伪,正面
1297,_,非常好用,整体,正面
1298,_,是真品,真伪,正面
1298,_,过敏,使用体验,负面
1299,味道,挺好闻的,气味,正面
1299,_,很好,整体,正面
1300,价格,很划算,价格,正面
1300,_,还不错,整体,正面
1300,_,好评,整体,正面
1301,_,不错,整体,正面
1302,_,就是好,整体,正面
1302,_,好评,整体,正面
1303,_,一点都不好用,整体,负面
1303,_,最差,整体,负面
1304,_,淡淡,气味,正面
1304,的香,_,气味,正面
1304,_,己喜,整体,正面
1305,_,还可以,整体,正面
1306,保湿效果,特好,功效,正面
1306,遮瑕效果,不错,功效,正面
1307,_,很好用,整体,正面
1308,价格,挺便宜的,价格,正面
1309,_,还不错,整体,正面
1310,_,不错,整体,正面
1311,_,不真实,整体,负面
1312,_,货真价实,整体,正面
1312,_,很放心,整体,正面
1313,价格,超实惠,价格,正面
1313,_,不错,整体,正面
1314,活动力度,比较大,价格,正面
1314,_,比较敷贴,功效,正面
1314,_,不干燥,使用体验,正面
1314,_,比较水润,使用体验,正面
1314,_,便宜,价格,正面
1315,送货速度,快,物流,正面
1315,_,还好,整体,正面
1316,_,非常好,整体,正面
1317,物流,很快,物流,正面
1317,包装,无破损,包装,正面
1318,_,_,_,_
1319,_,很香,气味,正面
1320,_,很不错,整体,正面
1321,_,挺好,整体,正面
1322,补水效果,非常不错,功效,正面
1323,味道,很好闻,气味,正面
1323,_,喜欢,整体,正面
1324,_,不错,整体,正面
1325,美白效果,不是很好,功效,负面
1325,_,不错,整体,正面
1326,_,可以的,整体,正面
1327,_,还不错,整体,正面
1328,_,非常不满意,整体,负面
1329,_,不舒服,整体,负面
1330,_,还不错,整体,正面
1331,_,不错,整体,正面
1331,_,好用,整体,正面
1331,快递,_,物流,正面
1332,赠品,很多,价格,正面
1332,_,很不错,整体,正面
1332,_,便宜,价格,正面
1333,_,很好,整体,正面
1334,_,很不错,整体,正面
1334,_,不错,整体,正面
1334,_,棒棒哒,整体,正面
1335,味道,有点怪,气味,负面
1336,物流,快,物流,正面
1336,_,喜欢,整体,正面
1336,_,还不错,整体,正面
1336,_,好,整体,正面
1337,_,还不错,整体,正面
1338,_,很实惠,价格,正面
1339,包装,完好,包装,正面
1339,日期,比较新,新鲜度,负面
1340,服务,很不错,服务,正面
1340,_,不错,整体,正面
1341,_,非常好,整体,正面
1341,_,便宜,价格,正面
1341,_,划算,价格,正面
1342,_,很喜欢,整体,正面
1343,_,不错,整体,正面
1344,_,非常好用,整体,正面
1344,_,不油腻,使用体验,正面
1344,_,好推开,使用体验,正面
1345,_,很好用,整体,正面
1345,_,不浮粉,使用体验,正面
1346,快递,超快,物流,正面
1347,包装,蛮好的,包装,正面
1347,_,好评,整体,正面
1348,送货,快,物流,正面
1348,_,好用,整体,正面
1348,_,真心的,整体,正面
1348,_,很服帖,使用体验,正面
1349,_,太给力了,整体,正面
1349,_,特别好闻,气味,正面
1349,_,喜欢,整体,正面
1350,包装,好差劲,包装,负面
1351,_,很好用,整体,正面
1351,_,易推开,使用体验,正面
1351,_,提亮肤色的效果,功效,正面
1352,_,好好妆,功效,正面
